run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
7,999193822,0.75,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.806264,0.687982,idt2a,0.806264,0.806264,0.0,0.75,0.125,0.125
7,999193822,0.8,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.82102,0.680065,idt2a,0.82102,0.82102,0.0,0.8,0.1,0.1
7,999193822,0.85,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.835777,0.672147,idt2a,0.835777,0.835777,0.0,0.85,0.075,0.075
7,999193822,0.9,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.850533,0.66423,idt2a,0.850533,0.850533,0.0,0.9,0.05,0.05
7,999193822,0.95,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.865289,0.656313,idt2a,0.865289,0.865289,0.0,0.95,0.025,0.025
7,999193822,1.0,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.880046,0.648395,idt2a,0.880046,0.880046,0.0,1.0,0.0,0.0
8,999193823,0.0,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.630081,0.877514,idt2b,0.877514,0.877514,0.0,0.0,0.5,0.5
8,999193823,0.05,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.647372,0.863865,idt2b,0.863865,0.863865,0.0,0.05,0.475,0.475
8,999193823,0.1,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.664663,0.850216,idt2b,0.850216,0.850216,0.0,0.1,0.45,0.45
8,999193823,0.15,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.681953,0.836567,idt2b,0.836567,0.836567,0.0,0.15,0.425,0.425
8,999193823,0.2,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.699244,0.822918,idt2b,0.822918,0.822918,0.0,0.2,0.4,0.4
8,999193823,0.25,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.716535,0.80927,idt2b,0.80927,0.80927,0.0,0.25,0.375,0.375
8,999193823,0.3,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.733826,0.795621,idt2b,0.795621,0.795621,0.0,0.3,0.35,0.35
8,999193823,0.35,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.751117,0.781972,idt2b,0.781972,0.781972,0.0,0.35,0.325,0.325
8,999193823,0.4,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.768407,0.768323,idt2a,0.768407,0.768407,0.0,0.4,0.3,0.3
8,999193823,0.45,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.785698,0.754674,idt2a,0.785698,0.785698,0.0,0.45,0.275,0.275
8,999193823,0.5,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.802989,0.741025,idt2a,0.802989,0.802989,0.0,0.5,0.25,0.25
8,999193823,0.55,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.82028,0.727376,idt2a,0.82028,0.82028,0.0,0.55,0.225,0.225
8,999193823,0.6,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.837571,0.713727,idt2a,0.837571,0.837571,0.0,0.6,0.2,0.2
8,999193823,0.65,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.854861,0.700078,idt2a,0.854861,0.854861,0.0,0.65,0.175,0.175
8,999193823,0.7,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.872152,0.686429,idt2a,0.872152,0.872152,0.0,0.7,0.15,0.15
8,999193823,0.75,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.889443,0.67278,idt2a,0.889443,0.889443,0.0,0.75,0.125,0.125
8,999193823,0.8,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.906734,0.659131,idt2a,0.906734,0.906734,0.0,0.8,0.1,0.1
8,999193823,0.85,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.924025,0.645482,idt2a,0.924025,0.924025,0.0,0.85,0.075,0.075
8,999193823,0.9,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.941315,0.631834,idt2a,0.941315,0.941315,0.0,0.9,0.05,0.05
8,999193823,0.95,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.958606,0.618185,idt2a,0.958606,0.958606,0.0,0.95,0.025,0.025
8,999193823,1.0,0.975897,67.1326,0.931488,0.604536,4.0018,0.795046,0.975897,0.604536,idt2a,0.975897,0.975897,0.0,1.0,0.0,0.0
9,999193824,0.0,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.783758,0.88721,idt2b,0.88721,0.88721,0.0,0.0,0.5,0.5
9,999193824,0.05,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.791862,0.873598,idt2b,0.873598,0.873598,0.0,0.05,0.475,0.475
9,999193824,0.1,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.799965,0.859986,idt2b,0.859986,0.859986,0.0,0.1,0.45,0.45
9,999193824,0.15,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.808069,0.846373,idt2b,0.846373,0.846373,0.0,0.15,0.425,0.425
9,999193824,0.2,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.816172,0.832761,idt2b,0.832761,0.832761,0.0,0.2,0.4,0.4
9,999193824,0.25,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.824275,0.819148,idt2a,0.824275,0.824275,0.0,0.25,0.375,0.375
9,999193824,0.3,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.832379,0.805536,idt2a,0.832379,0.832379,0.0,0.3,0.35,0.35
9,999193824,0.35,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.840482,0.791923,idt2a,0.840482,0.840482,0.0,0.35,0.325,0.325
9,999193824,0.4,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.848586,0.778311,idt2a,0.848586,0.848586,0.0,0.4,0.3,0.3
9,999193824,0.45,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.856689,0.764699,idt2a,0.856689,0.856689,0.0,0.45,0.275,0.275
9,999193824,0.5,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.864793,0.751086,idt2a,0.864793,0.864793,0.0,0.5,0.25,0.25
9,999193824,0.55,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.872896,0.737474,idt2a,0.872896,0.872896,0.0,0.55,0.225,0.225
9,999193824,0.6,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.880999,0.723861,idt2a,0.880999,0.880999,0.0,0.6,0.2,0.2
9,999193824,0.65,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.889103,0.710249,idt2a,0.889103,0.889103,0.0,0.65,0.175,0.175
9,999193824,0.7,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.897206,0.696637,idt2a,0.897206,0.897206,0.0,0.7,0.15,0.15
9,999193824,0.75,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.90531,0.683024,idt2a,0.90531,0.90531,0.0,0.75,0.125,0.125
9,999193824,0.8,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.913413,0.669412,idt2a,0.913413,0.913413,0.0,0.8,0.1,0.1
9,999193824,0.85,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.921516,0.655799,idt2a,0.921516,0.921516,0.0,0.85,0.075,0.075
9,999193824,0.9,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.92962,0.642187,idt2a,0.92962,0.92962,0.0,0.9,0.05,0.05
9,999193824,0.95,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.937723,0.628574,idt2a,0.937723,0.937723,0.0,0.95,0.025,0.025
9,999193824,1.0,0.945827,41.6605,0.984122,0.614962,4.8581,0.823002,0.945827,0.614962,idt2a,0.945827,0.945827,0.0,1.0,0.0,0.0
10,999193825,0.0,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.638113,0.790017,idt2b,0.790017,0.790017,0.0,0.0,0.5,0.5
10,999193825,0.05,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.652176,0.785306,idt2b,0.785306,0.785306,0.0,0.05,0.475,0.475
10,999193825,0.1,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.66624,0.780595,idt2b,0.780595,0.780595,0.0,0.1,0.45,0.45
10,999193825,0.15,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.680304,0.775883,idt2b,0.775883,0.775883,0.0,0.15,0.425,0.425
10,999193825,0.2,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.694368,0.771172,idt2b,0.771172,0.771172,0.0,0.2,0.4,0.4
10,999193825,0.25,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.708432,0.766461,idt2b,0.766461,0.766461,0.0,0.25,0.375,0.375
10,999193825,0.3,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.722495,0.761749,idt2b,0.761749,0.761749,0.0,0.3,0.35,0.35
10,999193825,0.35,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.736559,0.757038,idt2b,0.757038,0.757038,0.0,0.35,0.325,0.325
10,999193825,0.4,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.750623,0.752327,idt2b,0.752327,0.752327,0.0,0.4,0.3,0.3
10,999193825,0.45,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.764687,0.747616,idt2a,0.764687,0.764687,0.0,0.45,0.275,0.275
10,999193825,0.5,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.77875,0.742904,idt2a,0.77875,0.77875,0.0,0.5,0.25,0.25
10,999193825,0.55,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.792814,0.738193,idt2a,0.792814,0.792814,0.0,0.55,0.225,0.225
10,999193825,0.6,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.806878,0.733482,idt2a,0.806878,0.806878,0.0,0.6,0.2,0.2
10,999193825,0.65,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.820942,0.72877,idt2a,0.820942,0.820942,0.0,0.65,0.175,0.175
10,999193825,0.7,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.835006,0.724059,idt2a,0.835006,0.835006,0.0,0.7,0.15,0.15
10,999193825,0.75,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.849069,0.719348,idt2a,0.849069,0.849069,0.0,0.75,0.125,0.125
10,999193825,0.8,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.863133,0.714637,idt2a,0.863133,0.863133,0.0,0.8,0.1,0.1
10,999193825,0.85,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.877197,0.709925,idt2a,0.877197,0.877197,0.0,0.85,0.075,0.075
10,999193825,0.9,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.891261,0.705214,idt2a,0.891261,0.891261,0.0,0.9,0.05,0.05
10,999193825,0.95,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.905324,0.700503,idt2a,0.905324,0.905324,0.0,0.95,0.025,0.025
10,999193825,1.0,0.919388,65.4006,0.930231,0.695791,12.5183,0.705217,0.919388,0.695791,idt2a,0.919388,0.919388,0.0,1.0,0.0,0.0
11,999193826,0.0,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.703001,0.856964,idt2b,0.856964,0.856964,0.0,0.0,0.5,0.5
11,999193826,0.05,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.715575,0.846293,idt2b,0.846293,0.846293,0.0,0.05,0.475,0.475
11,999193826,0.1,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.72815,0.835623,idt2b,0.835623,0.835623,0.0,0.1,0.45,0.45
11,999193826,0.15,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.740724,0.824952,idt2b,0.824952,0.824952,0.0,0.15,0.425,0.425
11,999193826,0.2,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.753299,0.814282,idt2b,0.814282,0.814282,0.0,0.2,0.4,0.4
11,999193826,0.25,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.765873,0.803612,idt2b,0.803612,0.803612,0.0,0.25,0.375,0.375
11,999193826,0.3,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.778448,0.792941,idt2b,0.792941,0.792941,0.0,0.3,0.35,0.35
11,999193826,0.35,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.791022,0.782271,idt2a,0.791022,0.791022,0.0,0.35,0.325,0.325
11,999193826,0.4,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.803597,0.7716,idt2a,0.803597,0.803597,0.0,0.4,0.3,0.3
11,999193826,0.45,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.816171,0.76093,idt2a,0.816171,0.816171,0.0,0.45,0.275,0.275
11,999193826,0.5,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.828746,0.750259,idt2a,0.828746,0.828746,0.0,0.5,0.25,0.25
11,999193826,0.55,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.84132,0.739589,idt2a,0.84132,0.84132,0.0,0.55,0.225,0.225
11,999193826,0.6,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.853895,0.728918,idt2a,0.853895,0.853895,0.0,0.6,0.2,0.2
11,999193826,0.65,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.86647,0.718248,idt2a,0.86647,0.86647,0.0,0.65,0.175,0.175
11,999193826,0.7,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.879044,0.707578,idt2a,0.879044,0.879044,0.0,0.7,0.15,0.15
11,999193826,0.75,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.891619,0.696907,idt2a,0.891619,0.891619,0.0,0.75,0.125,0.125
11,999193826,0.8,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.904193,0.686237,idt2a,0.904193,0.904193,0.0,0.8,0.1,0.1
11,999193826,0.85,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.916768,0.675566,idt2a,0.916768,0.916768,0.0,0.85,0.075,0.075
11,999193826,0.9,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.929342,0.664896,idt2a,0.929342,0.929342,0.0,0.9,0.05,0.05
11,999193826,0.95,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.941917,0.654225,idt2a,0.941917,0.941917,0.0,0.95,0.025,0.025
11,999193826,1.0,0.954491,55.1187,0.957189,0.643555,7.0056,0.783984,0.954491,0.643555,idt2a,0.954491,0.954491,0.0,1.0,0.0,0.0
12,999193827,0.0,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.648734,0.853038,idt2b,0.853038,0.853038,0.0,0.0,0.5,0.5
12,999193827,0.05,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.660715,0.841858,idt2b,0.841858,0.841858,0.0,0.05,0.475,0.475
12,999193827,0.1,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.672696,0.830678,idt2b,0.830678,0.830678,0.0,0.1,0.45,0.45
12,999193827,0.15,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.684677,0.819499,idt2b,0.819499,0.819499,0.0,0.15,0.425,0.425
12,999193827,0.2,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.696658,0.808319,idt2b,0.808319,0.808319,0.0,0.2,0.4,0.4
12,999193827,0.25,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.708639,0.797139,idt2b,0.797139,0.797139,0.0,0.25,0.375,0.375
12,999193827,0.3,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.72062,0.785959,idt2b,0.785959,0.785959,0.0,0.3,0.35,0.35
12,999193827,0.35,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.732601,0.77478,idt2b,0.77478,0.77478,0.0,0.35,0.325,0.325
12,999193827,0.4,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.744582,0.7636,idt2b,0.7636,0.7636,0.0,0.4,0.3,0.3
12,999193827,0.45,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.756563,0.75242,idt2a,0.756563,0.756563,0.0,0.45,0.275,0.275
12,999193827,0.5,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.768544,0.74124,idt2a,0.768544,0.768544,0.0,0.5,0.25,0.25
12,999193827,0.55,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.780525,0.73006,idt2a,0.780525,0.780525,0.0,0.55,0.225,0.225
12,999193827,0.6,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.792506,0.718881,idt2a,0.792506,0.792506,0.0,0.6,0.2,0.2
12,999193827,0.65,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.804487,0.707701,idt2a,0.804487,0.804487,0.0,0.65,0.175,0.175
12,999193827,0.7,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.816468,0.696521,idt2a,0.816468,0.816468,0.0,0.7,0.15,0.15
12,999193827,0.75,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.828449,0.685341,idt2a,0.828449,0.828449,0.0,0.75,0.125,0.125
12,999193827,0.8,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.84043,0.674162,idt2a,0.84043,0.84043,0.0,0.8,0.1,0.1
12,999193827,0.85,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.852411,0.662982,idt2a,0.852411,0.852411,0.0,0.85,0.075,0.075
12,999193827,0.9,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.864392,0.651802,idt2a,0.864392,0.864392,0.0,0.9,0.05,0.05
12,999193827,0.95,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.876373,0.640622,idt2a,0.876373,0.876373,0.0,0.95,0.025,0.025
12,999193827,1.0,0.888354,68.0653,0.978121,0.629443,14.4792,0.850868,0.888354,0.629443,idt2a,0.888354,0.888354,0.0,1.0,0.0,0.0
13,999193828,0.0,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.633517,0.884605,idt2b,0.884605,0.884605,0.0,0.0,0.5,0.5
13,999193828,0.05,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.649948,0.872389,idt2b,0.872389,0.872389,0.0,0.05,0.475,0.475
13,999193828,0.1,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.666379,0.860173,idt2b,0.860173,0.860173,0.0,0.1,0.45,0.45
13,999193828,0.15,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.682809,0.847956,idt2b,0.847956,0.847956,0.0,0.15,0.425,0.425
13,999193828,0.2,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.69924,0.83574,idt2b,0.83574,0.83574,0.0,0.2,0.4,0.4
13,999193828,0.25,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.71567,0.823523,idt2b,0.823523,0.823523,0.0,0.25,0.375,0.375
13,999193828,0.3,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.732101,0.811307,idt2b,0.811307,0.811307,0.0,0.3,0.35,0.35
13,999193828,0.35,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.748531,0.79909,idt2b,0.79909,0.79909,0.0,0.35,0.325,0.325
13,999193828,0.4,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.764962,0.786874,idt2b,0.786874,0.786874,0.0,0.4,0.3,0.3
13,999193828,0.45,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.781392,0.774657,idt2a,0.781392,0.781392,0.0,0.45,0.275,0.275
13,999193828,0.5,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.797823,0.762441,idt2a,0.797823,0.797823,0.0,0.5,0.25,0.25
13,999193828,0.55,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.814253,0.750224,idt2a,0.814253,0.814253,0.0,0.55,0.225,0.225
13,999193828,0.6,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.830684,0.738008,idt2a,0.830684,0.830684,0.0,0.6,0.2,0.2
13,999193828,0.65,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.847114,0.725792,idt2a,0.847114,0.847114,0.0,0.65,0.175,0.175
13,999193828,0.7,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.863545,0.713575,idt2a,0.863545,0.863545,0.0,0.7,0.15,0.15
13,999193828,0.75,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.879975,0.701359,idt2a,0.879975,0.879975,0.0,0.75,0.125,0.125
13,999193828,0.8,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.896406,0.689142,idt2a,0.896406,0.896406,0.0,0.8,0.1,0.1
13,999193828,0.85,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.912836,0.676926,idt2a,0.912836,0.912836,0.0,0.85,0.075,0.075
13,999193828,0.9,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.929267,0.664709,idt2a,0.929267,0.929267,0.0,0.9,0.05,0.05
13,999193828,0.95,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.945697,0.652493,idt2a,0.945697,0.945697,0.0,0.95,0.025,0.025
13,999193828,1.0,0.962128,67.6378,0.943413,0.640276,4.7471,0.816682,0.962128,0.640276,idt2a,0.962128,0.962128,0.0,1.0,0.0,0.0
14,999193829,0.0,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.71661,0.891249,idt2b,0.891249,0.891249,0.0,0.0,0.5,0.5
14,999193829,0.05,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.728915,0.875945,idt2b,0.875945,0.875945,0.0,0.05,0.475,0.475
14,999193829,0.1,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.74122,0.86064,idt2b,0.86064,0.86064,0.0,0.1,0.45,0.45
14,999193829,0.15,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.753526,0.845335,idt2b,0.845335,0.845335,0.0,0.15,0.425,0.425
14,999193829,0.2,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.765831,0.83003,idt2b,0.83003,0.83003,0.0,0.2,0.4,0.4
14,999193829,0.25,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.778137,0.814725,idt2b,0.814725,0.814725,0.0,0.25,0.375,0.375
14,999193829,0.3,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.790442,0.79942,idt2b,0.79942,0.79942,0.0,0.3,0.35,0.35
14,999193829,0.35,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.802747,0.784115,idt2a,0.802747,0.802747,0.0,0.35,0.325,0.325
14,999193829,0.4,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.815053,0.768811,idt2a,0.815053,0.815053,0.0,0.4,0.3,0.3
14,999193829,0.45,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.827358,0.753506,idt2a,0.827358,0.827358,0.0,0.45,0.275,0.275
14,999193829,0.5,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.839664,0.738201,idt2a,0.839664,0.839664,0.0,0.5,0.25,0.25
14,999193829,0.55,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.851969,0.722896,idt2a,0.851969,0.851969,0.0,0.55,0.225,0.225
14,999193829,0.6,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.864274,0.707591,idt2a,0.864274,0.864274,0.0,0.6,0.2,0.2
14,999193829,0.65,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.87658,0.692286,idt2a,0.87658,0.87658,0.0,0.65,0.175,0.175
14,999193829,0.7,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.888885,0.676981,idt2a,0.888885,0.888885,0.0,0.7,0.15,0.15
14,999193829,0.75,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.901191,0.661676,idt2a,0.901191,0.901191,0.0,0.75,0.125,0.125
14,999193829,0.8,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.913496,0.646372,idt2a,0.913496,0.913496,0.0,0.8,0.1,0.1
14,999193829,0.85,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.925802,0.631067,idt2a,0.925802,0.925802,0.0,0.85,0.075,0.075
14,999193829,0.9,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.938107,0.615762,idt2a,0.938107,0.938107,0.0,0.9,0.05,0.05
14,999193829,0.95,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.950412,0.600457,idt2a,0.950412,0.950412,0.0,0.95,0.025,0.025
14,999193829,1.0,0.962718,53.3942,0.967161,0.585152,5.9046,0.841544,0.962718,0.585152,idt2a,0.962718,0.962718,0.0,1.0,0.0,0.0
15,999193830,0.0,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.642762,0.786001,idt2b,0.786001,0.786001,0.0,0.0,0.5,0.5
15,999193830,0.05,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.658998,0.780061,idt2b,0.780061,0.780061,0.0,0.05,0.475,0.475
15,999193830,0.1,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.675235,0.77412,idt2b,0.77412,0.77412,0.0,0.1,0.45,0.45
15,999193830,0.15,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.691472,0.768179,idt2b,0.768179,0.768179,0.0,0.15,0.425,0.425
15,999193830,0.2,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.707709,0.762239,idt2b,0.762239,0.762239,0.0,0.2,0.4,0.4
15,999193830,0.25,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.723945,0.756298,idt2b,0.756298,0.756298,0.0,0.25,0.375,0.375
15,999193830,0.3,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.740182,0.750358,idt2b,0.750358,0.750358,0.0,0.3,0.35,0.35
15,999193830,0.35,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.756419,0.744417,idt2a,0.756419,0.756419,0.0,0.35,0.325,0.325
15,999193830,0.4,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.772656,0.738476,idt2a,0.772656,0.772656,0.0,0.4,0.3,0.3
15,999193830,0.45,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.788892,0.732536,idt2a,0.788892,0.788892,0.0,0.45,0.275,0.275
15,999193830,0.5,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.805129,0.726595,idt2a,0.805129,0.805129,0.0,0.5,0.25,0.25
15,999193830,0.55,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.821366,0.720655,idt2a,0.821366,0.821366,0.0,0.55,0.225,0.225
15,999193830,0.6,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.837602,0.714714,idt2a,0.837602,0.837602,0.0,0.6,0.2,0.2
15,999193830,0.65,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.853839,0.708773,idt2a,0.853839,0.853839,0.0,0.65,0.175,0.175
15,999193830,0.7,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.870076,0.702833,idt2a,0.870076,0.870076,0.0,0.7,0.15,0.15
15,999193830,0.75,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.886313,0.696892,idt2a,0.886313,0.886313,0.0,0.75,0.125,0.125
15,999193830,0.8,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.902549,0.690952,idt2a,0.902549,0.902549,0.0,0.8,0.1,0.1
15,999193830,0.85,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.918786,0.685011,idt2a,0.918786,0.918786,0.0,0.85,0.075,0.075
