run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,35,availability_based,idt2a,0.97,20.0,0.99,0.925,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,36,availability_based,idt2a,0.97,20.0,0.99,0.925,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,37,availability_based,idt2a,0.97,20.0,0.99,0.925,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,38,availability_based,idt2a,0.97,20.0,0.99,0.925,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,39,availability_based,idt2a,0.97,20.0,0.99,0.925,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,40,availability_based,idt2a,0.97,20.0,0.99,0.925,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,41,availability_based,idt2a,0.97,20.0,0.99,0.925,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,42,availability_based,idt2a,0.97,20.0,0.99,0.925,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,43,availability_based,idt2a,0.97,20.0,0.99,0.925,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,44,availability_based,idt2a,0.97,20.0,0.99,0.925,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,45,availability_based,idt2a,0.97,20.0,0.99,0.925,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,46,availability_based,idt2a,0.97,20.0,0.99,0.925,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,47,availability_based,idt2a,0.958868,20.4453,0.981094,0.91654,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,48,availability_based,idt2a,0.892274,23.1091,0.927819,0.865928,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,49,availability_based,idt2a,0.825679,25.7728,0.874544,0.815316,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,50,availability_based,idt2a,0.759085,28.4366,0.821268,0.764705,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,51,availability_based,idt2a,0.692491,31.1004,0.767993,0.714093,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,52,availability_based,idt2a,0.625897,33.7641,0.714717,0.663481,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,53,availability_based,idt2a,0.559302,36.4279,0.661442,0.61287,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,54,availability_based,idt2a,0.492708,39.0917,0.608166,0.562258,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,55,availability_based,idt2a,0.426114,41.7555,0.554891,0.511646,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,56,availability_based,idt2a,0.359519,44.4192,0.501615,0.461035,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,57,availability_based,idt2b,0.75,8.0,0.91,0.849,1
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,58,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,59,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,60,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,61,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,62,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,63,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,64,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,65,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,66,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,67,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,68,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,69,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,70,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,71,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,72,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,73,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,74,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,75,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,76,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,77,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,78,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,79,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,80,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,81,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,82,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,83,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,84,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,85,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,86,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,87,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,88,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,89,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,90,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,91,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,92,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,93,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,94,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,95,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,96,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,97,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,98,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,99,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,100,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,101,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,102,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,103,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,104,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,105,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,106,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,107,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,108,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,109,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,110,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,111,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,112,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,113,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,114,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,115,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,116,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,117,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,118,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,119,availability_based,idt2b,0.75,8.0,0.91,0.849,0
0,1234,idt2b,13.042,0.14156,22.612,29.888,idt2a,46.833,0.06659,56.744,66.6,,,,,,120,availability_based,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,0,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,1,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,2,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,3,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,4,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,5,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,6,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,7,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,8,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,9,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,10,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,11,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,12,qos_aware,idt2a,0.923635,21.8546,0.952908,0.889763,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,13,qos_aware,idt2a,0.836555,25.3378,0.883244,0.823582,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,14,qos_aware,idt2b,0.75,8.0,0.91,0.849,1
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,15,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,16,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,17,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,18,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,19,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,20,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,21,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,22,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,23,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,24,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,25,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,26,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,27,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,28,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,29,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,30,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,31,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,32,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,33,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,34,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,35,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,36,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,37,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,38,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,39,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,40,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,41,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,42,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,43,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,44,qos_aware,idt2a,0.97,20.0,0.99,0.925,1
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,45,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,46,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,47,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,48,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,49,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,50,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,51,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,52,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,53,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,54,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,55,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,56,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,57,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,58,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,59,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,60,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,61,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,62,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,63,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,64,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,65,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,66,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,67,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,68,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,69,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,70,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,71,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,72,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,73,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,74,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,75,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
1,1235,idt2a,11.468,0.08708,24.496,33.804,idt2b,52.15,0.06974,63.71,69.834,,,,,,76,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
